ROTATION,DATE,TTL ROTN CRED,DOM TAFB,INTL TAFB,FLT PAY,NIGHT PAY,INTL PAY,LANG PAY,LAYOVER STN,LAYOVER TIME,LAYOVER HOTEL,LEG STATUS,FLT #,EQUIP,DEPT DATE,DEPT,DEPT TIME,ARRV,ARRV TIME,LEG BLOCK TIME
1009,04JAN2020,01351,00000,02877,01351,00000,01351,00000,LHR,01278,HOLIDAY INN CLOSE   , ,0018,332,04JAN2020,SLC,1078,LHR,0622,0600
1009,04JAN2020,01351,00000,02877,01351,00000,01351,00000,   ,00000,                    , ,0017,332,06JAN2020,LHR,0564,LAS,0736,0655
1009,04JAN2020,01351,00000,02877,01351,00000,01351,00000,   ,00000,                    ,D,2953,739,06JAN2020,LAS,0831,SLC,0987,0096
N005,17JAN2020,00635,02212,00000,00558,00000,00000,00000,   ,00000,                    ,D,8843,75C,17JAN2020,SLC,1064,DAL,1307,0183
N005,17JAN2020,00635,02212,00000,00558,00000,00000,00000,OKC,01214,RENAISSANCE DOWNTOWN, ,8941,75C,18JAN2020,DAL,0040,OKC,0091,0052
N005,17JAN2020,00635,02212,00000,00558,00000,00000,00000,   ,00000,                    , ,8941,75C,18JAN2020,OKC,1438,PDX,0104,0226
N005,17JAN2020,00635,02212,00000,00558,00000,00000,00000,   ,00000,                    ,D,8840,75C,19JAN2020,PDX,0165,SLC,0312,0097
N008,21JAN2020,00855,02468,00000,00342,00000,00000,00000,PHX,01362,COURTYARD SCOTTSDALE,D,0740,321,21JAN2020,SLC,1245,PHX,1338,0110
N008,21JAN2020,00855,02468,00000,00342,00000,00000,00000,SFO,00564,HYATT SFO AIRPORT   , ,8929,75C,22JAN2020,PHX,1366,SFO,1420,0116
N008,21JAN2020,00855,02468,00000,00342,00000,00000,00000,   ,00000,                    ,D,1390,319,23JAN2020,SFO,0615,SLC,0777,0116
2382,26JAN2020,00285,00466,00000,00259,00000,00000,00000,   ,00000,                    , ,1268,738,26JAN2020,SLC,1015,SEA,1079,0140
2382,26JAN2020,00285,00466,00000,00259,00000,00000,00000,   ,00000,                    , ,2324,738,26JAN2020,SEA,1235,SLC,1411,0119
N003,28JAN2020,00680,01709,00000,00459,00000,00000,00000,   ,00000,                    , ,8945,75C,28JAN2020,SLC,0808,SAT,1016,0152
N003,28JAN2020,00680,01709,00000,00459,00000,00000,00000,   ,00000,                    ,D,8843,75C,28JAN2020,SAT,1063,DAL,1118,0059
N003,28JAN2020,00680,01709,00000,00459,00000,00000,00000,PHX,00764,HOLIDAY INN PHX APT , ,8940,75C,28JAN2020,DAL,1408,PHX,0055,0148
N003,28JAN2020,00680,01709,00000,00459,00000,00000,00000,   ,00000,                    ,D,2877,321,29JAN2020,PHX,0889,SLC,0989,0100
5858,07FEB2020,00285,00342,00000,00227,00000,00000,00000,   ,00000,                    , ,2747,221,07FEB2020,SLC,1028,SNA,1066,0114
5858,07FEB2020,00285,00342,00000,00227,00000,00000,00000,   ,00000,                    , ,2747,221,07FEB2020,SNA,1114,SLC,1287,0113
N014,08FEB2020,01052,03316,00000,00826,00000,00000,00000,PHX,01163,COURTYARD SCOTTSDALE,D,1469,320,08FEB2020,SLC,0929,PHX,1027,0102
N014,08FEB2020,01052,03316,00000,00826,00000,00000,00000,   ,00000,                    , ,8940,75C,09FEB2020,PHX,0833,LAX,0865,0092
N014,08FEB2020,01052,03316,00000,00826,00000,00000,00000,PDX,00886,HILTON DTWN PDX     ,D,8841,75C,09FEB2020,LAX,0914,PDX,1064,0150
N014,08FEB2020,01052,03316,00000,00826,00000,00000,00000,   ,00000,                    , ,8941,75C,10FEB2020,PDX,0591,MSY,0964,0253
N014,08FEB2020,01052,03316,00000,00826,00000,00000,00000,   ,00000,                    ,D,2078,738,10FEB2020,MSY,1136,SLC,1296,0229
6075,12FEB2020,01052,03312,00000,01051,00000,00000,00000,   ,00000,                    , ,1469,319,12FEB2020,SLC,0924,PHX,1021,0103
6075,12FEB2020,01052,03312,00000,01051,00000,00000,00000,   ,00000,                    , ,1469,319,12FEB2020,PHX,1062,SLC,1155,0101
6075,12FEB2020,01052,03312,00000,01051,00000,00000,00000,STL,00773,MARRIOTT STL AIRPORT, ,1430,319,12FEB2020,SLC,1226,STL,0002,0165
6075,12FEB2020,01052,03312,00000,01051,00000,00000,00000,   ,00000,                    , ,3018,717,13FEB2020,STL,0849,DTW,1009,0100
6075,12FEB2020,01052,03312,00000,01051,00000,00000,00000,DFW,00782,MARRIOTT DFW NORTH  , ,1862,221,13FEB2020,DTW,1219,DFW,1338,0184
6075,12FEB2020,01052,03312,00000,01051,00000,00000,00000,   ,00000,                    , ,2657,221,14FEB2020,DFW,0751,SLC,0854,0175
6075,12FEB2020,01052,03312,00000,01051,00000,00000,00000,   ,00000,                    , ,2747,221,14FEB2020,SLC,1015,SNA,1061,0114
6075,12FEB2020,01052,03312,00000,01051,00000,00000,00000,   ,00000,                    , ,2747,221,14FEB2020,SNA,1111,SLC,1277,0109
5900,17FEB2020,00629,02007,00000,00584,00000,00000,00000,   ,00000,                    , ,0702,319,17FEB2020,SLC,0811,JAC,0866,0061
5900,17FEB2020,00629,02007,00000,00584,00000,00000,00000,   ,00000,                    , ,0702,319,17FEB2020,JAC,0908,SLC,0964,0075
5900,17FEB2020,00629,02007,00000,00584,00000,00000,00000,BNA,01024,HYATT PLACE BNA     , ,0524,319,17FEB2020,SLC,1221,BNA,0021,0201
5900,17FEB2020,00629,02007,00000,00584,00000,00000,00000,   ,00000,                    , ,0878,319,18FEB2020,BNA,1119,SLC,1306,0247
N017,21FEB2020,01238,04314,00000,00413,00000,00000,00000,OKC,02499,RENAISSANCE DOWNTOWN, ,8943,75C,21FEB2020,SLC,1376,OKC,0126,0130
N017,21FEB2020,01238,04314,00000,00413,00000,00000,00000,SAT,01115,HOL INN RIVERWALK   , ,8943,75C,23FEB2020,OKC,1302,SAT,1385,0083
N017,21FEB2020,01238,04314,00000,00413,00000,00000,00000,   ,00000,                    ,O,4100,OO ,24FEB2020,SAT,1132,SLC,1254,0200
1020,02MAR2020,01223,00000,02672,01223,00000,01223,00000,LHR,01284,HOLIDAY INN CLOSE   , ,0018,332,02MAR2020,SLC,1085,LHR,0616,0589
1020,02MAR2020,01223,00000,02672,01223,00000,01223,00000,   ,00000,                    , ,0017,332,04MAR2020,LHR,0562,SLC,0773,0634
N012,09MAR2020,01140,03855,00000,00545,00000,00000,00000,PDX,01295,HILTON DTWN PDX     ,D,1674,739,09MAR2020,SLC,1358,PDX,1405,0130
N012,09MAR2020,01140,03855,00000,00545,00000,00000,00000,   ,00000,                    , ,8940,75C,10MAR2020,PDX,1355,PHX,0062,0147
N012,09MAR2020,01140,03855,00000,00545,00000,00000,00000,OKC,01725,RENAISSANCE DOWNTOWN,D,8839,75C,11MAR2020,PHX,0124,OKC,0345,0118
N012,09MAR2020,01140,03855,00000,00545,00000,00000,00000,   ,00000,                    , ,8940,75C,12MAR2020,OKC,0735,SLC,0825,0150
2620,15MAR2020,01010,03230,00000,00989,00000,00000,00000,   ,00000,                    , ,2378,321,15MAR2020,SLC,0690,SAN,0740,0114
2620,15MAR2020,01010,03230,00000,00989,00000,00000,00000,   ,00000,                    , ,2378,321,15MAR2020,SAN,0808,SLC,0974,0113
2620,15MAR2020,01010,03230,00000,00989,00000,00000,00000,SAN,00641,HOLIDAY INN BAYSIDE , ,2546,321,15MAR2020,SLC,1042,SAN,1099,0117
2620,15MAR2020,01010,03230,00000,00989,00000,00000,00000,   ,00000,                    , ,2872,320,16MAR2020,SAN,0369,SLC,0537,0121
2620,15MAR2020,01010,03230,00000,00989,00000,00000,00000,MCI,00993,CROWNE PLAZA MCI DTW, ,1513,320,16MAR2020,SLC,0600,MCI,0792,0143
2620,15MAR2020,01010,03230,00000,00989,00000,00000,00000,   ,00000,                    , ,2165,M90,17MAR2020,MCI,0418,ATL,0592,0121
2620,15MAR2020,01010,03230,00000,00989,00000,00000,00000,   ,00000,                    , ,1781,739,17MAR2020,ATL,0842,SLC,0970,0260
0359,18MAR2020,00637,02029,00000,00560,00000,00000,00000,MCO,01020,ROSEN PLAZA HOTEL   , ,2624,76Z,18MAR2020,SLC,0978,MCO,1351,0256
0359,18MAR2020,00637,02029,00000,00560,00000,00000,00000,   ,00000,                    ,D,2624,75D,19MAR2020,MCO,0998,SLC,1169,0304
0314,05APR2020,00659,01636,00000,00553,00000,00000,00000,IAH,00803,HYATT IAH AIRPORT   , ,2583,221,05APR2020,SLC,1025,IAH,1252,0179
0314,05APR2020,00659,01636,00000,00553,00000,00000,00000,   ,00000,                    ,V,0054,M90,06APR2020,IAH,0690,ATL,0864,0124
0314,05APR2020,00659,01636,00000,00553,00000,00000,00000,   ,00000,                    ,V,2076,321,06APR2020,ATL,1050,SLC,1165,0250
0464,09APR2020,00285,00329,00000,00223,00000,00000,00000,   ,00000,                    , ,1194,738,09APR2020,SLC,0913,PDX,0960,0110
0464,09APR2020,00285,00329,00000,00223,00000,00000,00000,   ,00000,                    , ,1194,738,09APR2020,PDX,1005,SLC,1174,0113
0010,13APR2020,00645,01415,00000,00453,00000,00000,00000,DEN,00821,HOLIDAY INN AIRPORT ,D,1093,738,13APR2020,SLC,1020,DEN,1099,0093
0010,13APR2020,00645,01415,00000,00453,00000,00000,00000,   ,00000,                    , ,0400,738,14APR2020,DEN,0530,SLC,0637,0107
0010,13APR2020,00645,01415,00000,00453,00000,00000,00000,   ,00000,                    , ,1725,738,14APR2020,SLC,0665,SEA,0728,0132
0010,13APR2020,00645,01415,00000,00453,00000,00000,00000,   ,00000,                    ,D,1910,738,14APR2020,SEA,0782,SLC,0945,0121
0364,18APR2020,00894,02859,00000,00657,00000,00000,00000,ATL,01217,MARRIOTT MARQUIS    , ,1802,321,18APR2020,SLC,1026,ATL,1338,0223
0364,18APR2020,00894,02859,00000,00657,00000,00000,00000,SFO,00847,HYATT SFO AIRPORT   , ,0992,739,19APR2020,ATL,1186,SFO,1323,0324
0364,18APR2020,00894,02859,00000,00657,00000,00000,00000,   ,00000,                    ,D,0527,221,20APR2020,SFO,0793,SLC,0950,0110
0002,02JUN2020,00285,00266,00000,00122,00000,00000,00000,   ,00000,                    , ,1150,319,02JUN2020,SLC,0914,JAC,0978,0064
0002,02JUN2020,00285,00266,00000,00122,00000,00000,00000,   ,00000,                    , ,0867,319,02JUN2020,JAC,1053,SLC,1111,0058
0011,03JUN2020,00285,00245,00000,00118,00000,00000,00000,   ,00000,                    , ,1155,319,03JUN2020,SLC,0659,JAC,0716,0057
0011,03JUN2020,00285,00245,00000,00118,00000,00000,00000,   ,00000,                    , ,1155,319,03JUN2020,JAC,0779,SLC,0840,0061
5894,05JUN2020,00919,03217,00000,00910,00000,00000,00000,   ,00000,                    , ,2286,221,05JUN2020,SLC,0904,SJC,0950,0106
5894,05JUN2020,00919,03217,00000,00910,00000,00000,00000,   ,00000,                    , ,2286,221,05JUN2020,SJC,1008,SLC,1185,0117
5894,05JUN2020,00919,03217,00000,00910,00000,00000,00000,SFO,01023,HYATT SFO AIRPORT   , ,2903,221,05JUN2020,SLC,1251,SFO,1302,0118
5894,05JUN2020,00919,03217,00000,00910,00000,00000,00000,   ,00000,                    , ,1932,221,06JUN2020,SFO,0953,SEA,1067,0123
5894,05JUN2020,00919,03217,00000,00910,00000,00000,00000,PHX,00728,HOLIDAY INN PHX APT , ,1421,321,06JUN2020,SEA,1173,PHX,1327,0161
5894,05JUN2020,00919,03217,00000,00910,00000,00000,00000,   ,00000,                    , ,0783,319,07JUN2020,PHX,0685,SLC,0829,0088
5894,05JUN2020,00919,03217,00000,00910,00000,00000,00000,   ,00000,                    , ,0771,221,07JUN2020,SLC,0920,SMF,0967,0107
5894,05JUN2020,00919,03217,00000,00910,00000,00000,00000,   ,00000,                    , ,0771,221,07JUN2020,SMF,1018,SLC,1167,0090
5813,12JUN2020,00390,00779,00000,00194,00000,00000,00000,GEG,00518,DOUBLETREE          , ,1720,319,12JUN2020,SLC,1248,GEG,1277,0095
5813,12JUN2020,00390,00779,00000,00194,00000,00000,00000,   ,00000,                    , ,2439,319,13JUN2020,GEG,0355,SLC,0514,0099
0258,14JUN2020,00570,01453,00000,00350,00000,00000,00000,PHX,00792,HOLIDAY INN PHX APT ,D,2459,319,14JUN2020,SLC,0913,PHX,0948,0095
0258,14JUN2020,00570,01453,00000,00350,00000,00000,00000,   ,00000,                    , ,2580,321,15JUN2020,PHX,0358,SLC,0509,0095
0258,14JUN2020,00570,01453,00000,00350,00000,00000,00000,   ,00000,                    , ,0828,321,15JUN2020,SLC,0616,LAS,0630,0078
0258,14JUN2020,00570,01453,00000,00350,00000,00000,00000,   ,00000,                    , ,0828,321,15JUN2020,LAS,0713,SLC,0855,0082
5887,16JUN2020,01021,03341,00000,01021,00000,00000,00000,   ,00000,                    , ,1106,321,16JUN2020,SLC,0788,MSP,0986,0144
5887,16JUN2020,01021,03341,00000,01021,00000,00000,00000,   ,00000,                    , ,1407,321,16JUN2020,MSP,1071,SLC,1168,0165
5887,16JUN2020,01021,03341,00000,01021,00000,00000,00000,PHX,00999,COURTYARD SCOTTSDALE, ,2667,321,16JUN2020,SLC,1250,PHX,1287,0097
5887,16JUN2020,01021,03341,00000,01021,00000,00000,00000,   ,00000,                    , ,1386,321,17JUN2020,PHX,0917,SEA,1099,0182
5887,16JUN2020,01021,03341,00000,01021,00000,00000,00000,LAS,00808,HILTON LAS LAKE     , ,0699,319,17JUN2020,SEA,1150,LAS,1275,0139
5887,16JUN2020,01021,03341,00000,01021,00000,00000,00000,   ,00000,                    , ,0828,321,18JUN2020,LAS,0716,SLC,0843,0078
5887,16JUN2020,01021,03341,00000,01021,00000,00000,00000,   ,00000,                    , ,2221,319,18JUN2020,SLC,0914,SAN,0965,0111
5887,16JUN2020,01021,03341,00000,01021,00000,00000,00000,   ,00000,                    , ,2221,319,18JUN2020,SAN,1022,SLC,1181,0105
0307,21JUN2020,00285,00251,00000,00138,00000,00000,00000,   ,00000,                    , ,1608,319,21JUN2020,SLC,0729,BOI,0792,0069
0307,21JUN2020,00285,00251,00000,00138,00000,00000,00000,   ,00000,                    , ,1614,319,21JUN2020,BOI,0852,SLC,0911,0069
2388,09OCT2020,00618,02023,00000,00618,00000,00000,00000,   ,00000,                    , ,1409,320,09OCT2020,SLC,0905,PDX,0946,0113
2388,09OCT2020,00618,02023,00000,00618,00000,00000,00000,   ,00000,                    , ,1409,320,09OCT2020,PDX,1035,SLC,1193,0102
2388,09OCT2020,00618,02023,00000,00618,00000,00000,00000,RNO,00819,GRAND SIERRA        , ,1588,739,09OCT2020,SLC,1332,RNO,1356,0086
2388,09OCT2020,00618,02023,00000,00618,00000,00000,00000,   ,00000,                    , ,1569,738,10OCT2020,RNO,0801,SLC,0954,0093
2388,09OCT2020,00618,02023,00000,00618,00000,00000,00000,   ,00000,                    , ,0696,739,10OCT2020,SLC,1069,LAX,1112,0115
2388,09OCT2020,00618,02023,00000,00618,00000,00000,00000,   ,00000,                    , ,1170,738,10OCT2020,LAX,1251,SLC,1418,0109
0273,22OCT2020,00166,00308,00000,00166,00000,00000,00000,   ,00000,                    ,D,1614,738,22OCT2020,SLC,0951,LAS,0964,0085
0273,22OCT2020,00166,00308,00000,00166,00000,00000,00000,   ,00000,                    , ,1614,738,22OCT2020,LAS,1046,SLC,1187,0081
2533,23OCT2020,01009,03222,00000,01009,00000,00000,00000,   ,00000,                    , ,1409,320,23OCT2020,SLC,0906,PDX,0957,0113
2533,23OCT2020,01009,03222,00000,01009,00000,00000,00000,   ,00000,                    , ,1409,320,23OCT2020,PDX,1035,SLC,1190,0102
2533,23OCT2020,01009,03222,00000,01009,00000,00000,00000,LAS,00854,SIGNATURE AT MGM GRA, ,1599,739,23OCT2020,SLC,1344,LAS,1376,0092
2533,23OCT2020,01009,03222,00000,01009,00000,00000,00000,   ,00000,                    , ,0834,75D,24OCT2020,LAS,0860,ATL,1261,0230
2533,23OCT2020,01009,03222,00000,01009,00000,00000,00000,ORD,00785,WESTIN OHARE        , ,1374,321,24OCT2020,ATL,1356,ORD,1400,0117
2533,23OCT2020,01009,03222,00000,01009,00000,00000,00000,   ,00000,                    , ,1361,320,25OCT2020,ORD,0812,ATL,0972,0114
2533,23OCT2020,01009,03222,00000,01009,00000,00000,00000,   ,00000,                    , ,0912,75Y,25OCT2020,ATL,1056,SLC,1177,0241
2275,01NOV2020,00285,00503,00000,00254,00000,00000,00000,   ,00000,                    , ,1091,739,01NOV2020,SLC,0503,SEA,0561,0137
2275,01NOV2020,00285,00503,00000,00254,00000,00000,00000,   ,00000,                    ,D,1127,739,01NOV2020,SEA,0779,SLC,0951,0117
5853,06NOV2020,00570,01872,00000,00452,00000,00000,00000,   ,00000,                    , ,1772,319,06NOV2020,SLC,0842,JAC,0894,0054
5853,06NOV2020,00570,01872,00000,00452,00000,00000,00000,   ,00000,                    , ,1772,319,06NOV2020,JAC,0950,SLC,1008,0061
5853,06NOV2020,00570,01872,00000,00452,00000,00000,00000,JAC,01030,THE WORT HOTEL      , ,1759,319,06NOV2020,SLC,1079,JAC,1132,0059
5853,06NOV2020,00570,01872,00000,00452,00000,00000,00000,   ,00000,                    , ,1767,319,07NOV2020,JAC,0789,SLC,0847,0058
5853,06NOV2020,00570,01872,00000,00452,00000,00000,00000,   ,00000,                    , ,1352,221,07NOV2020,SLC,0905,SFO,0958,0114
5853,06NOV2020,00570,01872,00000,00452,00000,00000,00000,   ,00000,                    , ,1380,221,07NOV2020,SFO,1028,SLC,1192,0106
5991,08NOV2020,00855,02830,00000,00349,00000,00000,00000,DEN,01073,HALCYON HOTEL       , ,1582,221,08NOV2020,SLC,1230,DEN,1322,0092
5991,08NOV2020,00855,02830,00000,00349,00000,00000,00000,   ,00000,                    , ,1577,221,09NOV2020,DEN,1025,SLC,1107,0083
5991,08NOV2020,00855,02830,00000,00349,00000,00000,00000,DEN,01074,HALCYON HOTEL       , ,1582,221,09NOV2020,SLC,1230,DEN,1321,0091
5991,08NOV2020,00855,02830,00000,00349,00000,00000,00000,   ,00000,                    , ,1577,221,10NOV2020,DEN,1023,SLC,1105,0083
5998,13NOV2020,01035,02902,00000,00888,00000,00000,00000,MCI,00798,FOUR POINTS         , ,2002,319,13NOV2020,SLC,1244,MCI,0002,0138
5998,13NOV2020,01035,02902,00000,00888,00000,00000,00000,   ,00000,                    ,D,1190,319,14NOV2020,MCI,0866,SLC,0967,0161
5998,13NOV2020,01035,02902,00000,00888,00000,00000,00000,ORD,00710,WESTIN OHARE        , ,0746,221,14NOV2020,SLC,1098,ORD,1315,0173
5998,13NOV2020,01035,02902,00000,00888,00000,00000,00000,   ,00000,                    , ,1305,221,15NOV2020,ORD,0653,SLC,0816,0223
5998,13NOV2020,01035,02902,00000,00888,00000,00000,00000,   ,00000,                    , ,1519,319,15NOV2020,SLC,0927,PHX,1018,0091
5998,13NOV2020,01035,02902,00000,00888,00000,00000,00000,   ,00000,                    , ,2254,319,15NOV2020,PHX,1090,SLC,1192,0102
2298,21NOV2020,00376,00547,00000,00376,00000,00376,00000,   ,00000,                    , ,1885,738,21NOV2020,SLC,0678,SJD,0870,0193
2298,21NOV2020,00376,00547,00000,00376,00000,00376,00000,   ,00000,                    , ,1885,738,21NOV2020,SJD,0959,SLC,1142,0183
2298,29NOV2020,00377,00542,00000,00377,00000,00377,00000,   ,00000,                    , ,1885,738,29NOV2020,SLC,0684,SJD,0860,0193
2298,29NOV2020,00377,00542,00000,00377,00000,00377,00000,   ,00000,                    , ,1885,738,29NOV2020,SJD,0953,SLC,1137,0184
5945,01DEC2020,00855,02885,00000,00460,00000,00000,00000,   ,00000,                    , ,1767,319,01DEC2020,SLC,0831,JAC,0891,0061
5945,01DEC2020,00855,02885,00000,00460,00000,00000,00000,   ,00000,                    , ,1767,319,01DEC2020,JAC,0949,SLC,1002,0059
5945,01DEC2020,00855,02885,00000,00460,00000,00000,00000,SAT,02000,MARRIOTT RIVERCENTER, ,1565,319,01DEC2020,SLC,1069,SAT,1285,0162
5945,01DEC2020,00855,02885,00000,00460,00000,00000,00000,   ,00000,                    , ,2005,319,03DEC2020,SAT,0486,SLC,0600,0178
5848,05DEC2020,00611,01952,00000,00520,00000,00000,00000,   ,00000,                    ,D,1772,319,05DEC2020,SLC,0830,JAC,0882,0052
5848,05DEC2020,00611,01952,00000,00520,00000,00000,00000,   ,00000,                    , ,1772,319,05DEC2020,JAC,0953,SLC,1007,0054
5848,05DEC2020,00611,01952,00000,00520,00000,00000,00000,   ,00000,                    , ,0746,221,05DEC2020,SLC,1135,SLC,1150,0015
5848,05DEC2020,00611,01952,00000,00520,00000,00000,00000,ORD,01013,EMBASSY SUITES MAG M, ,0746,221,05DEC2020,SLC,1241,ORD,0037,0176
5848,05DEC2020,00611,01952,00000,00520,00000,00000,00000,   ,00000,                    , ,0663,221,06DEC2020,ORD,1115,SLC,1278,0223
5857,08DEC2020,00600,01782,00000,00600,00000,00000,00000,   ,00000,                    , ,1055,221,08DEC2020,SLC,0914,SNA,0958,0104
5857,08DEC2020,00600,01782,00000,00600,00000,00000,00000,   ,00000,                    , ,1008,221,08DEC2020,SNA,1029,SLC,1187,0107
5857,08DEC2020,00600,01782,00000,00600,00000,00000,00000,DEN,00774,CAMBRIA DEN AIRPORT , ,2317,319,08DEC2020,SLC,1254,DEN,1351,0097
5857,08DEC2020,00600,01782,00000,00600,00000,00000,00000,   ,00000,                    ,D,1595,738,09DEC2020,DEN,0758,SLC,0833,0080
5857,08DEC2020,00600,01782,00000,00600,00000,00000,00000,   ,00000,                    ,D,1055,221,09DEC2020,SLC,0911,SNA,0956,0105
5857,08DEC2020,00600,01782,00000,00600,00000,00000,00000,   ,00000,                    , ,1008,221,09DEC2020,SNA,1026,SLC,1187,0107
N825,14DEC2020,00570,01388,00000,00393,00000,00000,00000,   ,00000,                    , ,8939,75C,14DEC2020,SLC,1370,PHX,0013,0093
N825,14DEC2020,00570,01388,00000,00393,00000,00000,00000,LAX,00644,HYATT REGENCY LAX   ,D,8840,75C,15DEC2020,PHX,0055,LAX,0106,0111
N825,14DEC2020,00570,01388,00000,00393,00000,00000,00000,   ,00000,                    , ,8929,75C,15DEC2020,LAX,0851,PHX,0991,0080
N825,14DEC2020,00570,01388,00000,00393,00000,00000,00000,   ,00000,                    ,D,2254,739,15DEC2020,PHX,1099,SLC,1208,0109
N817,16DEC2020,01156,03631,00000,00589,00000,00000,00000,LAX,01736,WESTIN LNG BCH      , ,8944,75C,16DEC2020,SLC,0901,LAX,0949,0110
N817,16DEC2020,01156,03631,00000,00589,00000,00000,00000,SLC,00871,LITTLE AMERICA      , ,8944,75C,17DEC2020,LAX,1376,SLC,0109,0113
N817,16DEC2020,01156,03631,00000,00589,00000,00000,00000,   ,00000,                    ,D,1596,223,18DEC2020,SLC,1093,DEN,1172,0082
N817,16DEC2020,01156,03631,00000,00589,00000,00000,00000,PDX,00673,SHERATON AIRPORT    , ,8940,75C,18DEC2020,DEN,1400,PDX,0082,0182
N817,16DEC2020,01156,03631,00000,00589,00000,00000,00000,   ,00000,                    ,D,1418,739,19DEC2020,PDX,0836,SLC,0992,0102
N995,29DEC2020,00855,02634,00000,00388,00000,00000,00000,PHX,01232,COURTYARD SCOTTSDALE,D,1519,738,29DEC2020,SLC,0907,PHX,0988,0092
N995,29DEC2020,00855,02634,00000,00388,00000,00000,00000,OKC,00802,DOUBLETREE AIRPORT  , ,8934,75C,30DEC2020,PHX,0885,OKC,1083,0138
N995,29DEC2020,00855,02634,00000,00388,00000,00000,00000,   ,00000,                    ,O,3753,OO ,31DEC2020,OKC,0516,SLC,0604,0158
